train_hv,valid_hv,test_hv,time
0.6601090147021111,0.5820805278159968,0.5824321369896374,514.8557637691498
0.660177919661139,0.5823492892497579,0.582401520712809,517.6142220497131
0.6601968590691024,0.5826278016060245,0.5823520437089238,520.344465970993
0.6602433039399656,0.5828248863962695,0.5821173685788804,523.1040919780731
0.660266184639299,0.5828957250715805,0.5821522471578436,525.7488126754761
0.66033919314965,0.5830209439926531,0.5820466405744847,528.3558200836181
0.6604365400801122,0.583216051093606,0.5822900921652382,531.0330889701843
0.6605203443946606,0.5832883808867905,0.5823175476751912,533.6851774215698
0.6606426490410031,0.5836002163394706,0.5826163906565907,536.3395044326783
0.6606837874517638,0.5835541928242298,0.5825722078013198,538.9978007793427
0.6607497884496546,0.5835752201334623,0.5826141726544828,541.662982416153
0.6608997015084833,0.5834734052985866,0.5824500006589798,544.3087590694428
0.6609127192759938,0.5834596833095229,0.5824592556146334,546.9512560367584
0.6609352519440342,0.5832145692552947,0.5825016332166559,549.5738243103027
0.6609500241579079,0.5832794291870276,0.5825034049042381,552.2303033828736
0.6609793994286923,0.5828388329892619,0.5824346626155081,554.8585313796997
0.6610130840984125,0.58293246785206,0.5824759693174782,557.5023872852325
0.6611039834787457,0.5830720238276256,0.5825662581116757,560.1769326686859
0.6611911653955573,0.5831283615144996,0.5826840000281229,562.8160994529724
0.6612153457275399,0.5831425699535958,0.5826902617245079,565.4717980861664
0.6612259844423896,0.5831540091671551,0.582765874861788,568.1134760379791
0.6612483357345941,0.5831454073750881,0.5827739081577017,570.7638070583344
0.6613633285094196,0.5829972240182582,0.5826713398232243,573.4300140857697
0.6614632602839728,0.5835211264179481,0.5822425172224246,576.1049694061279
0.6615233630065867,0.5832367116768475,0.5819294262355632,578.7386610984802
0.6615476710782096,0.5832049663611704,0.5819694966468676,581.4000489711761
0.661594547975407,0.5832029080458283,0.582066649417587,584.0609105587006
0.66160711481232,0.583222085064077,0.5820779501985325,586.7043320655823
0.6616327637747785,0.5832488069450745,0.5821034254265336,589.3704134464264
0.6616637834064125,0.58321704354512,0.5820828098991068,592.0140122413635
0.6616843054724041,0.5831882462906632,0.5819703720474321,594.6772129058838
0.661731733055641,0.5829312697436013,0.5817015341025734,597.3396976470947
0.6617807298050357,0.5828687840850526,0.582003338543859,600.0081664562225
0.6619212568241981,0.5825419112395375,0.58188463712751,602.6663056373596
0.6620078228060525,0.5824896788375311,0.5814553584273876,605.316145658493
0.6620268216205542,0.5827845091283569,0.581495163838744,608.0487929821014
0.6620539360177686,0.5828608620893712,0.5815294125873006,610.7141194343567
0.6620931286644783,0.5828520618851758,0.5815024838506809,613.3695180892944
0.6621156282008677,0.5828700174612305,0.5815839239717626,616.005762052536
0.6622129904602212,0.5830577647474107,0.5817067945274175,618.6894953250885
0.6622470188337732,0.5830810546685055,0.5816912158747114,621.3442852973938
0.662302936141612,0.5831145187143193,0.5817689331702839,624.0173580646515
0.6623732271431846,0.583065005960734,0.5818183709519066,626.6946805000305
0.6624018066403078,0.5830717264378215,0.5818576252372716,629.3442448616028
0.6624106483436059,0.5830761130139736,0.5818532941455701,632.012697982788
0.6625680425959197,0.5828795847231321,0.5817693782954854,634.6636312484741
0.6626111371331433,0.5829147842944142,0.5817677510954722,637.329745054245
0.6626433071432875,0.5829148063116791,0.5817596119052465,640.1977516651153
0.662660666149909,0.5828887537502085,0.5816960378157973,642.9217894554138
0.6626767075601798,0.5828293147811461,0.5818048291767427,645.5856175422668
0.6626983206469645,0.5830976359876845,0.5818578111424443,648.2531524658203
0.6627234780131099,0.5830978653211625,0.5818493390891779,650.9146504878997
0.6627320423920527,0.5830971701284932,0.5819096693864046,653.5846521377564
0.662827870219476,0.5830097169892694,0.581869343394964,656.2401638031006
0.6628642422728366,0.5829990475355833,0.581851668495436,658.9439346313477
0.6629152097400839,0.5830187088015512,0.5818162332296245,661.5963292598724
0.662935996547048,0.5830382843717423,0.581940066948866,664.2406925678254
0.6629888686177314,0.5831206190741798,0.5819709219994081,666.9601067066193
0.6630957659188497,0.5833781683244539,0.5822276758785809,669.6076860427856
0.6631551812139871,0.5834860676137312,0.582235586573479,672.249675655365
0.6632036551873618,0.5835685348116852,0.5822393273587922,674.94207239151
0.6632316130685982,0.5836588563539028,0.5823576268624961,677.6667288780212
0.6632960339961299,0.5832630947286916,0.5822220261483017,680.3256566524506
0.6634540715528554,0.5835837253168861,0.5826305487642063,682.9833530426025
0.6634878976077733,0.5836165974324385,0.5826658129617831,685.6489936828614
0.6634998870585511,0.5836001061984397,0.582682995306682,688.6095406532288
0.6635550582879916,0.5838344036624823,0.5826930576229582,691.5001942634583
0.6636489182994134,0.5838679109274661,0.5827784413324606,694.1537756919861
0.6636796051710669,0.5838287537002465,0.5827269936218412,696.8438422679901
0.6638535635570494,0.5835655675502668,0.5825457639040831,699.5604184150695
0.6639767917730326,0.5834818987688031,0.5810998840159165,702.272604227066
0.6641001961094796,0.5835044334447288,0.5811607428576563,704.9663006782532
0.664187297648867,0.5834185593028,0.5811396455918236,707.6419242858886
0.664208343916876,0.5832026108095383,0.5810162828672942,710.3125592708587
0.6644867686217153,0.5828475429128216,0.5804237927948996,712.9769279479981
0.6645232158023404,0.5828387810939458,0.5804826537227272,715.6392607688904
0.6646375912073001,0.5824856220323464,0.5805992552056278,718.4069162368775
0.6646650353608801,0.58246825695939,0.580563960986101,721.1204088211059
0.6646816477617523,0.5824342668397817,0.580546206532164,723.8084870815277
0.6647023584907306,0.582140375842761,0.5804724414545428,726.501401233673
0.6647395932856474,0.5821233749016409,0.5804101721665057,729.1658574581146
0.6648048580263659,0.5820325118011951,0.580565323291208,731.8120580673218
0.6648676105730675,0.5820451351154935,0.5821411713899399,734.4890400886536
0.6648805632026304,0.5820597633874767,0.582195479099328,737.1581599712372
0.6650597028041514,0.582083012855937,0.5818485016884417,739.8480260372162
0.6650836896364677,0.5821391539723568,0.5818854694033754,742.5170112609864
0.6651646469874967,0.5821418961300335,0.5817759980519763,745.2100682735443
0.6653648471660202,0.5826163148350361,0.5818217169551175,748.0980674266815
0.6653875110780773,0.582591156334927,0.5817854508484464,750.7834147930146
0.6654349855571573,0.582458450119255,0.5818527380223347,753.4355190753937
0.6654748373009826,0.5822899665943231,0.5815779042542208,756.101704120636
0.6654857675315177,0.5823020146169354,0.5815984361793344,758.7944894313812
0.665596484008298,0.5822958256966391,0.581802271005607,761.4898976802826
0.6656346774833415,0.582302331549917,0.5819229422852251,764.2103660583496
0.6656482433478839,0.5824835953321446,0.5821114909289464,766.9403362751007
0.6657382487278597,0.5826135010569654,0.582172043438979,769.6225593566894
0.6657953938313125,0.5825765160924711,0.5821387064443059,772.3378612041473
0.6658280415067624,0.5826387299155401,0.5821278233843183,775.0290586948395
0.6658354752398492,0.5826437674861198,0.5821311874918816,777.7152616024017
0.665851945156531,0.5826513231705086,0.5820844503472815,780.3850260734558
0.6658739549402009,0.5826547206630165,0.5820310687058001,783.06221408844
0.6658965595988307,0.5826237593582484,0.582023287583045,785.7194813251496
0.6659212824325133,0.5827511010331072,0.5819858450273356,788.3841639995575
0.6660274513676454,0.5827359138198054,0.582084261050898,791.1740343093873
0.6661661297659764,0.5828264480436635,0.5818645617629605,793.9009200572967
0.666354201459616,0.5825951975470532,0.5816971774791602,796.57157330513
0.6663690299491238,0.5823614176187909,0.5816892403147287,799.2321620464324
0.6664334270423284,0.5823089400727508,0.5817056056046924,801.8996782779693
0.6665307091564194,0.5821878629910879,0.5818210343146342,804.5502271175385
0.6665653845168529,0.5822076437291099,0.5817855149831535,807.1998999118805
0.6665912548571006,0.5823217658827129,0.5816657494879454,809.8577398300171
0.6666200217109151,0.582329612033349,0.5816633162622522,812.5095240592957
0.6667853002160334,0.5823312228115064,0.5822102059494028,815.1717704296112
0.6668312027710103,0.5829053517066057,0.5824586674433804,817.8479508399963
0.6668697226653908,0.5828976647809881,0.5824786851978216,820.5473944664002
0.6669266167381913,0.5830650807317213,0.5825299828039892,823.2149574279786
0.6669552343992902,0.5831682306549835,0.5827398545061153,825.8796282291412
0.6669714056688357,0.5832135645701333,0.5829270697737746,828.519071674347
0.6669918207913563,0.5832189092519414,0.5828433880811169,831.1914914608002
0.6670732763726972,0.5828939803961102,0.5828390474994687,833.8628408432007
0.667079665445771,0.5829010785011294,0.5827868329069434,836.5106974124908
0.6670917424704913,0.5829313489306972,0.5828016182505229,839.1880910396576
0.6671189916301522,0.5829824549722631,0.5827712978959718,841.8586820602417
0.6671223842114107,0.583003138566344,0.5827726130154186,844.5306814670563
0.6671347636048882,0.583163450030354,0.58279214681985,847.2039912223815
0.6671646498428163,0.5831584060636067,0.582820752894694,849.8959730625153
0.6671810363318087,0.5831989090587691,0.5828306728153156,852.6049246788025
0.6672255259804941,0.5830079878442601,0.5827916960742778,855.2878184795379
0.6672377163478375,0.5830425347151118,0.5827395168651399,857.9543898582458
0.667252611561472,0.5828406936626401,0.5826152399196048,860.6307016849518
0.6672596476627608,0.5828433142884542,0.5825866625661644,863.3030260086059
0.6672830036354715,0.58283883685745,0.5825652887277633,865.969710302353
0.6672926174123365,0.5828476625363308,0.5825525016346884,868.6574366092682
0.6673045456616951,0.5829543359410518,0.5825529135704242,871.3281205177307
0.6673569007768886,0.5830104519688091,0.5828419735153114,873.9878836631775
0.6673836732981784,0.5829067726963609,0.5825419861464016,876.6871105670929
0.6673940675040163,0.582945934184193,0.5825331756924529,879.3751513004303
0.6674989547038481,0.5830406772770015,0.582473135110607,882.0664098739624
0.6675288916749398,0.5829970217347404,0.5822944833398724,884.7938396453858
0.6675625237041649,0.5828753215390906,0.5822308350500384,887.4737896442414
0.6675739281557058,0.582960196374819,0.5822321082325065,890.2271402835846
0.6675818544717889,0.5830452237815292,0.5822696099016309,892.8993685245514
0.6676201308740517,0.5831371153248266,0.582276347661175,895.6069842338562
0.667628691826393,0.5831435609150224,0.5822793817315457,898.3974928379059
0.6676746257744026,0.5831824318119756,0.5822757068063542,901.2741350650788
0.6676846153115881,0.5831728475872787,0.5822765930703231,903.9537849903106
0.6677284335436331,0.583216009666887,0.5825425326725738,906.6803567409515
0.6677376893449833,0.5832681657805189,0.5829204936645004,909.3971086025238
0.6678441330456699,0.583289043410795,0.5830718362732871,912.0708470344543
0.6678627147183928,0.5832997092234105,0.5830998838224886,914.7611892700195
0.667894344649844,0.5833508908205466,0.5831479177116251,917.480301809311
0.6679044888262561,0.5833749162919188,0.5831259073260738,920.149054813385
0.6679110344870669,0.5833703933122332,0.5830839204095978,922.8402547836304
0.6679801452773181,0.5836436257588502,0.5831468346810413,925.5166420459748
0.6679994107493223,0.5836411227337701,0.5831489851794812,928.3025990962982
0.6680368829457347,0.5837676558962878,0.5832429965703432,931.0587208271027
0.6680617256970909,0.583768156710404,0.583308405664788,933.789148759842
0.6680696606144286,0.5837742206902952,0.5833015244788936,936.4817076683045
0.6680790119554232,0.5837946103822063,0.5832791309392699,939.1512478351593
0.6680877217931946,0.5838465031343942,0.5833568673243165,942.1730980396271
0.6681011397350288,0.5838441426120805,0.5833230442366703,944.8678448677063
0.6681297532887716,0.5837823579383952,0.5834248987290651,947.5571490287781
0.6681968091829663,0.5837265563939987,0.5834184523499688,950.2437631130218
0.6684076779993066,0.5831338970057607,0.582952920788871,952.9185893058777
0.6684118942502373,0.5831396728411441,0.5829331873684969,955.6001887321472
0.6684368418325852,0.5830972379963447,0.582919832048798,958.2906502246857
0.6684713692074643,0.583219862916993,0.5830397582555156,960.9758751392365
0.6685073681577189,0.5832226745589083,0.5830223683829457,963.6616094112396
0.6685234836008025,0.5832105066263409,0.5830095339259074,966.356209230423
0.6685421973011225,0.5835344303571395,0.5833136152114322,969.0686777114868
0.6685609000473371,0.5835784870597978,0.5832828799264764,971.7652913093567
0.668601160223637,0.5835768969924688,0.5832967032887904,974.4588800907135
0.6686293010484772,0.5835572182498332,0.5833550789873561,977.1052913188935
0.6686545562700672,0.5836022586565747,0.5836394693678321,979.8253378391266
0.6687142263678767,0.5836358673078028,0.5836988409909674,982.8262341976166
0.6687199898646534,0.5836706310347047,0.5837249918999623,985.5003612995148
0.6687351043957518,0.5836806776010182,0.5837166705168972,988.1835078716279
0.6687374017380827,0.5836181369503233,0.5836555383723031,990.8670892715454
0.6687475129961785,0.5836136233361434,0.5836803154626429,993.5482758522033
0.6687579750688747,0.5836329621880083,0.5839820864669699,996.232450056076
0.6687855275809422,0.5836203589673661,0.5840192723111175,998.9355224609375
0.668797621340867,0.5836121384650216,0.5839871634737824,1001.642081785202
0.6688282771389231,0.5837071114053634,0.5840495098020801,1004.3686709880828
0.668838994551151,0.5837144665742973,0.5840457561371981,1007.0685104846955
0.6689107653764091,0.5836099238505094,0.5841366928542424,1009.7475312709809
0.6689582060019251,0.5835544117108477,0.5842529886725885,1012.4390830039978
0.6690277093911241,0.5838186604232065,0.5848367731383416,1015.12135181427
0.6690490571874761,0.5838161271330684,0.5847029976694407,1017.8093194484711
0.6690537531322922,0.5838285057964059,0.5847233676760857,1020.5160378932953
0.6690757503349056,0.5835782666067961,0.5845721404195751,1023.2005048274993
0.66910423453455,0.5839003774435135,0.5847473410834846,1025.8811866760254
0.6691525503678577,0.5836870471207759,0.5842621861216754,1028.5649656772614
0.6691619506722507,0.5836846717537629,0.5843050478217993,1031.250936603546
0.6692321534561843,0.5836855846724384,0.5843108726441036,1033.9495660305024
0.6692504005625919,0.5837423468446631,0.5843024639556023,1036.6420917987823
0.6692540271455231,0.5837314114851562,0.5842980024644857,1039.323786830902
0.6694428946008768,0.5838451374044079,0.584299274593925,1042.041894865036
0.6695811225584989,0.584560518518526,0.5848519461288452,1044.8361350536347
0.6696092883081286,0.5845653814588477,0.5849799165776808,1047.5254382133485
0.6696196279977125,0.5845725094272647,0.5849939628503975,1050.2172564506532
0.6696238731565398,0.5845584262105985,0.5849951343087966,1052.9066764831543
0.6696479005449882,0.584805758887695,0.584996598813623,1055.5889799118042
0.6696566030989118,0.5847927138758823,0.5850041952456534,1058.2755480289459
0.6696741845430402,0.5847973041762197,0.5850421787461424,1061.0035645484925
0.6697502215012296,0.5850769296703073,0.5850017358329311,1063.6603245258332
0.6697958367469754,0.5851992879716953,0.5852178094389523,1066.3608731746674
0.6698032014007502,0.5849704704337693,0.585240289710303,1069.0366973876953
0.6698166342735818,0.5849153926681473,0.5852210247254905,1071.7207072257995
